2:58	46.88	50.00	35.25	68.75	24.63	0.00	0.23	2	1	63	1	0	0	0.00	50698428	188142716	31070728	0	22.50	-0.18	4.00	0	152
2:59	47.00	50.00	35.38	69.00	24.63	0.00	0.23	2	1	63	1	0	0	0.00	50714331	188202716	31070728	0	22.75	0.92	4.13	0	151
3:0	47.00	50.00	35.38	69.50	24.63	0.00	0.00	2	1	63	1	0	0	0.00	50726779	188262857	31070728	0	23.25	0.74	4.13	0	153
3:1	47.00	50.00	35.50	69.00	24.75	0.00	0.00	2	1	63	1	0	0	0.00	50742742	188322916	31070728	0	22.75	-0.27	4.13	0	154
3:2	47.00	50.00	35.50	69.50	24.75	0.00	0.00	2	1	63	1	0	0	0.00	50755146	188383027	31070728	0	23.25	0.46	4.13	0	153
3:3	47.13	50.00	35.63	69.25	24.75	0.00	0.23	2	1	63	1	0	0	0.00	50770903	188443028	31070728	0	23.00	0.46	4.25	0	151
3:4	47.13	50.00	35.63	69.50	24.75	0.00	-0.00	2	1	63	1	0	0	0.00	50783500	188503177	31070728	0	23.25	0.47	4.25	0	151
3:5	47.25	50.00	35.75	69.25	24.75	0.00	-0.00	2	1	63	1	0	0	0.00	50799452	188563372	31070728	0	23.00	-0.19	4.38	0	154
3:6	47.25	50.00	35.75	69.00	24.75	0.00	-0.00	2	1	63	1	0	0	0.00	50811856	188623491	31070728	0	22.75	-0.47	4.38	0	152
3:7	47.38	50.00	35.75	70.00	24.75	0.00	0.00	2	1	63	1	0	0	0.00	50827759	188683630	31070728	0	23.75	1.67	4.50	0	152
3:8	47.38	50.00	35.88	69.75	24.75	0.00	0.00	2	1	63	1	0	0	0.00	50840206	188743631	31070728	0	23.50	0.47	4.50	0	154
3:9	47.50	50.00	35.88	70.25	24.75	0.00	0.24	2	1	63	1	0	0	0.00	50855952	188803636	31070728	0	24.00	0.94	4.63	0	154
3:10	47.50	50.00	35.88	69.50	24.75	0.00	-0.00	2	1	63	1	0	0	0.00	50868554	188863699	31070728	0	23.25	-0.12	4.63	0	151
3:11	47.63	50.00	36.00	70.50	24.75	0.00	0.24	2	1	63	1	0	0	0.00	50884307	188923811	31070728	0	24.25	0.27	4.75	0	155
3:12	47.63	50.00	36.00	70.25	24.75	0.00	0.00	2	1	63	1	0	0	0.00	50896907	188983960	31070728	0	24.00	0.48	4.75	0	153
3:13	47.75	50.00	36.00	70.25	24.75	0.00	0.00	2	1	63	1	0	0	0.00	50912664	189043971	31070728	0	24.00	0.48	4.88	0	154
3:14	47.88	50.00	36.13	70.75	24.75	0.00	0.00	2	1	63	1	0	0	0.00	50925255	189104167	31070728	0	24.50	-0.48	5.00	0	154
3:15	48.00	50.00	36.13	70.75	24.75	0.00	-0.00	2	1	63	1	0	0	0.00	50941164	189164273	31070728	0	24.50	0.95	5.13	0	154
3:16	48.00	50.00	36.13	70.75	24.75	0.00	0.00	2	1	63	1	0	0	0.00	50953616	189224421	31070728	0	24.50	0.47	5.13	0	154
3:17	48.13	49.88	36.25	71.00	24.75	0.00	0.00	2	1	63	1	0	0	0.00	50969513	189284430	31070728	0	24.75	0.95	5.25	0	153
3:18	48.13	49.88	36.25	71.25	24.75	0.00	0.00	2	1	63	1	0	0	0.00	50981960	189344628	31070728	0	25.00	-0.47	5.25	0	155
3:19	48.25	49.88	36.25	71.00	24.75	0.00	0.00	2	1	63	1	0	0	0.00	50997953	189404730	31070728	0	24.75	-0.47	5.38	0	155
3:20	48.38	49.88	36.38	71.25	24.88	0.00	0.13	2	1	63	1	0	0	0.00	51010307	189464734	31070728	0	25.00	-0.27	5.50	0	156
3:21	48.38	50.00	36.38	71.00	24.88	0.00	0.00	2	1	63	1	0	0	0.00	51026091	189524778	31070728	0	24.75	-1.22	5.50	0	153
3:22	48.50	49.88	36.50	72.00	24.88	0.00	0.24	2	1	63	1	0	0	0.00	51038658	189584902	31070728	0	25.75	-0.48	5.63	0	153
3:23	48.50	49.88	36.50	71.25	24.88	0.00	0.00	2	1	63	1	0	0	0.00	51054407	189644952	31070728	0	25.00	-0.95	5.63	0	156
3:24	48.63	49.88	36.50	71.75	24.88	0.00	0.00	2	1	63	1	0	0	0.00	51066956	189705059	31070728	0	25.50	1.01	5.75	0	153
3:26	48.75	49.88	36.63	71.50	24.88	0.00	0.00	2	1	63	1	0	0	0.00	51082712	189765061	31070728	0	25.25	0.42	5.88	0	155
3:27	48.75	49.88	36.63	71.25	24.88	0.00	0.00	2	1	63	1	0	0	0.00	51095315	189825063	31070728	0	25.00	-0.96	5.88	0	153
3:28	48.75	49.88	36.63	71.50	24.88	0.00	0.00	2	1	63	1	0	0	0.00	51110916	189885075	31070728	0	25.25	0.96	5.88	0	154
3:29	48.75	49.88	36.75	71.25	24.88	0.00	-0.00	2	1	63	1	0	0	0.00	51123668	189945082	31070728	0	25.00	-0.48	5.88	0	155
3:30	48.75	49.88	36.75	71.25	24.88	0.00	0.00	2	1	63	1	0	0	0.00	51139173	190005145	31070728	0	25.00	0.48	5.88	0	154
3:31	48.75	49.88	36.88	71.50	24.88	0.00	0.00	2	1	63	1	0	0	0.00	51152030	190065248	31070728	0	25.25	0.00	5.88	0	153
3:32	48.75	49.88	36.88	71.25	24.88	0.00	-0.00	2	1	63	1	0	0	0.00	51167484	190125258	31070728	0	25.00	-0.48	5.88	0	154
3:33	48.75	49.88	36.88	71.25	24.88	0.00	0.00	2	1	63	1	0	0	0.00	51180237	190185264	31070728	0	25.00	-0.96	5.88	0	154
3:34	48.88	49.88	36.88	71.25	24.88	0.00	0.24	2	1	63	1	0	0	0.00	51195542	190245281	31070728	0	25.00	0.00	6.00	0	154
3:35	48.88	49.88	37.00	71.75	25.00	0.00	0.00	2	1	63	1	0	0	0.00	51208593	190305292	31070728	0	25.50	2.17	6.00	0	152
3:36	49.00	49.88	37.00	71.75	25.00	0.00	0.24	r	1	63	1	0	0	0.00	51218040	190365354	31070728	0	0.00	0.00	0.00	0	154
3:37	49.00	49.88	37.00	70.25	25.00	0.00	-0.00	1	1	32	1	0	0	0.00	51222146	190425465	31070728	0	0.00	-0.97	0.00	0	121
3:38	49.00	49.88	37.00	66.00	25.00	0.00	0.00	1	1	32	1	0	0	0.00	51226199	190485465	31070728	0	-4.25	-3.89	0.00	0	112
3:39	49.00	49.88	37.13	63.75	25.13	0.00	0.00	1	1	32	1	0	0	0.00	51234295	190545608	31070728	0	-6.50	-2.46	0.00	0	111
3:40	48.88	49.88	37.13	63.00	25.25	0.00	-0.24	1	1	32	1	0	0	0.00	51238347	190605618	31070728	0	-7.25	0.00	-0.13	0	112
3:41	48.63	49.88	37.13	61.00	25.25	0.00	-0.24	1	1	32	1	0	0	0.00	51246450	190665680	31070728	0	-9.25	-0.49	-0.38	0	113
3:42	48.38	49.88	37.13	60.00	25.38	0.00	-0.24	1	1	32	1	0	0	0.00	51250500	190725785	31070728	0	-10.25	-1.46	-0.63	0	112
3:43	47.88	49.88	37.13	58.25	25.38	0.00	-0.49	1	1	32	1	0	0	0.00	51258602	190785795	31070728	0	-12.00	-2.94	-1.13	0	111
3:44	47.25	49.88	37.25	58.00	25.50	0.00	-0.74	1	1	32	1	0	0	0.00	51262655	190845831	31070728	0	-12.25	-0.26	-1.75	0	110
3:45	46.50	49.88	37.13	57.50	25.50	0.00	-0.74	1	1	32	1	0	0	0.00	51270758	190905951	31070728	0	-12.75	-0.98	-2.50	0	113
3:46	46.00	49.88	37.13	56.25	25.63	0.00	-0.49	1	1	32	1	0	0	0.00	51274810	190966011	31070728	0	-14.00	-1.47	-3.00	0	112
3:47	45.50	49.88	37.00	56.25	25.63	0.00	-0.37	1	1	32	1	0	0	0.00	51282909	191026108	31070728	0	-14.00	-0.49	-3.50	0	111
3:48	45.25	49.88	36.88	55.50	25.75	0.00	-0.25	1	1	32	1	0	0	0.00	51286963	191086116	31070728	0	-14.75	-0.51	-3.75	0	111
3:49	45.00	49.88	36.63	54.75	25.75	0.00	-0.25	1	1	32	1	0	0	0.00	51295011	191146127	31070728	0	-15.50	-1.48	-4.00	0	111
3:50	44.75	49.75	36.50	54.75	25.88	0.00	-0.25	1	1	32	1	0	0	0.00	51299115	191206135	31070728	0	-15.50	0.00	-4.25	0	112
3:51	44.63	49.75	36.25	54.00	25.88	0.00	-0.25	1	1	32	1	0	0	0.00	51307217	191266144	31070728	0	-16.25	-0.49	-4.38	0	111
3:52	44.50	49.75	36.00	53.75	25.88	0.00	-0.00	1	1	32	1	0	0	0.00	51311271	191326210	31070728	0	-16.50	-0.49	-4.50	0	110
3:53	44.25	49.75	35.88	52.75	26.00	0.00	-0.25	1	1	32	1	0	0	0.00	51319321	191386310	31070728	0	-17.50	-1.48	-4.75	0	112
3:54	44.13	49.75	35.75	53.25	26.00	0.00	-0.25	1	1	32	1	0	0	0.00	51323221	191446459	31070728	0	-17.00	-0.49	-4.88	0	110
3:55	44.00	49.75	35.63	52.75	26.00	0.00	-0.00	1	1	32	1	0	0	0.00	51331194	191506468	31070728	0	-17.50	-0.00	-5.00	0	108
3:56	43.75	49.75	35.50	52.75	26.13	0.00	-0.25	1	1	32	1	0	0	0.00	51335245	191566478	31070728	0	-17.50	0.99	-5.25	0	111
3:57	43.63	49.75	35.38	52.25	26.13	0.00	-0.25	1	1	32	1	0	0	0.00	51343201	191626539	31070728	0	-18.00	0.00	-5.38	0	110
3:58	43.50	49.75	35.25	52.50	26.13	0.00	0.00	1	1	32	1	0	0	0.00	51347202	191686642	31070728	0	-17.75	0.99	-5.50	0	111
3:59	43.25	49.75	35.13	51.75	26.25	0.00	-0.25	1	1	32	1	0	0	0.00	51355263	191746651	31070728	0	-18.50	-1.00	-5.75	0	111
4:0	43.13	49.75	35.13	51.75	26.25	0.00	-0.25	1	1	32	1	0	0	0.00	51359312	191806661	31070728	0	-18.50	-0.50	-5.88	0	111
4:1	43.00	49.75	35.00	51.50	26.25	0.00	-0.25	1	1	32	1	0	0	0.00	51367415	191866668	31070728	0	-18.75	0.00	-6.00	0	110
4:2	42.88	49.75	34.88	54.00	26.25	0.00	-0.13	2	1	63	1	0	0	0.00	51376902	191926667	31070728	0	2.50	2.50	0.00	0	153
4:3	42.75	49.75	34.88	57.25	26.25	0.00	-0.13	2	1	63	1	0	0	0.00	51395803	191986717	31070728	0	5.75	3.26	-0.13	0	153
4:4	42.88	49.75	34.75	58.50	26.13	0.00	0.13	2	1	63	1	0	0	0.00	51405258	192046833	31070728	0	7.00	1.25	0.00	0	154
4:5	43.00	49.75	34.63	60.50	26.13	0.00	0.13	2	1	63	1	0	0	0.00	51424157	192106836	31070728	0	9.00	2.00	0.13	0	152
4:6	43.38	49.75	34.63	60.50	26.13	0.00	0.38	2	1	63	1	0	0	0.00	51433607	192166870	31070728	0	9.00	-0.00	0.50	0	154
4:7	43.75	49.75	34.50	62.25	26.00	0.00	0.38	2	1	63	1	0	0	0.00	51452391	192226984	31070728	0	10.75	1.76	0.88	0	153
4:8	44.25	49.75	34.38	62.50	26.00	0.00	0.50	2	1	63	1	0	0	0.00	51461844	192287054	31070728	0	11.00	0.26	1.38	0	152
4:9	44.63	49.75	34.38	64.00	26.00	0.00	0.38	2	1	63	1	0	0	0.00	51480743	192347167	31070728	0	12.50	1.52	1.75	0	153
4:10	45.00	49.75	34.38	63.75	25.88	0.00	0.38	2	1	63	1	0	0	0.00	51490199	192407179	31070728	0	12.25	-0.25	2.13	0	152
4:11	45.38	49.75	34.38	64.75	25.88	0.00	0.38	2	1	63	1	0	0	0.00	51509103	192467320	31070728	0	13.25	1.01	2.50	0	152
4:12	45.63	49.75	34.50	65.25	25.88	0.00	0.25	2	1	63	1	0	0	0.00	51518556	192527334	31070728	0	13.75	1.01	2.75	0	154
4:13	45.88	49.63	34.63	65.25	25.75	0.00	0.25	2	1	63	1	0	0	0.00	51537456	192587406	31070728	0	13.75	0.00	3.00	0	154
4:14	46.00	49.63	34.75	65.75	25.75	0.00	0.13	2	1	63	1	0	0	0.00	51546907	192647498	31070728	0	14.25	0.51	3.13	0	155
4:15	46.00	49.63	34.88	65.50	25.75	0.00	0.00	2	1	63	1	0	0	0.00	51565803	192707539	31070728	0	14.00	-0.25	3.13	0	154
4:16	46.13	49.63	35.00	66.75	25.75	0.00	0.13	2	1	63	1	0	0	0.00	51575257	192767667	31070728	0	15.25	1.27	3.25	0	153
4:17	46.25	49.63	35.13	67.25	25.75	0.00	0.13	2	1	63	1	0	0	0.00	51594161	192827864	31070728	0	15.75	0.76	3.38	0	153
4:18	46.25	49.63	35.25	67.25	25.63	0.00	0.00	2	1	63	1	0	0	0.00	51603609	192887970	31070728	0	15.75	-0.00	3.38	0	155
4:19	46.38	49.63	35.38	67.75	25.63	0.00	0.13	2	1	63	1	0	0	0.00	51622509	192947976	31070728	0	16.25	0.51	3.50	0	152
4:20	46.50	49.63	35.38	68.50	25.63	0.00	0.13	2	1	63	1	0	0	0.00	51631955	193007981	31070728	0	17.00	0.77	3.63	0	156
4:21	46.63	49.63	35.50	68.50	25.63	0.00	0.13	2	1	63	1	0	0	0.00	51650858	193067997	31070728	0	17.00	-0.25	3.75	0	151
4:22	46.88	49.63	35.63	68.75	25.63	0.00	0.26	2	1	63	1	0	0	0.00	51660308	193128002	31070728	0	17.25	0.26	4.00	0	157
4:23	47.00	49.63	35.63	69.00	25.50	0.00	0.13	2	1	63	1	0	0	0.00	51679069	193188060	31070728	0	17.50	0.27	4.13	0	156
4:24	47.25	49.63	35.63	68.75	25.50	0.00	0.13	2	1	63	1	0	0	0.00	51688522	193248207	31070728	0	17.25	-0.26	4.38	0	152
4:25	47.50	49.63	35.75	69.00	25.50	0.00	0.26	2	1	63	1	0	0	0.00	51707461	193308336	31070728	0	17.50	0.26	4.63	0	153
4:26	47.63	49.63	35.88	69.50	25.50	0.00	0.13	2	1	63	1	0	0	0.00	51716877	193368347	31070728	0	18.00	0.77	4.75	0	155
4:27	47.75	49.63	35.88	69.75	25.50	0.00	0.13	2	1	63	1	0	0	0.00	51735775	193428537	31070728	0	18.25	0.26	4.88	0	156
4:28	47.88	49.63	36.00	69.25	25.50	0.00	0.13	2	1	63	1	0	0	0.00	51745223	193488624	31070728	0	17.75	-0.51	5.00	0	153
4:29	48.00	49.63	36.13	69.75	25.38	0.00	0.13	2	1	63	1	0	0	0.00	51764114	193548628	31070728	0	18.25	0.53	5.13	0	154
4:30	48.00	49.63	36.13	69.75	25.38	0.00	0.00	2	1	63	1	0	0	0.00	51773599	193608626	31070728	0	18.25	0.00	5.13	0	154
4:31	48.13	49.63	36.25	69.75	25.38	0.00	0.13	2	1	63	1	0	0	0.00	51792473	193668645	31070728	0	18.25	-0.27	5.25	0	152
4:32	48.25	49.63	36.38	70.50	25.38	0.00	0.13	2	1	63	1	0	0	0.00	51801928	193728659	31070728	0	19.00	0.77	5.38	0	155
4:33	48.25	49.63	36.38	70.00	25.38	0.00	0.00	2	1	63	1	0	0	0.00	51820832	193788718	31070728	0	18.50	-0.54	5.38	0	155
4:34	48.38	49.63	36.50	70.25	25.38	0.00	0.13	2	1	63	1	0	0	0.00	51830283	193848818	31070728	0	18.75	0.49	5.50	0	157
4:35	48.50	49.63	36.50	70.25	25.38	0.00	0.13	2	1	63	1	0	0	0.00	51849189	193908830	31070728	0	18.75	0.52	5.63	0	153
4:36	48.50	49.63	36.63	70.00	25.38	0.00	-0.00	2	1	63	1	0	0	0.00	51858489	193968841	31070728	0	18.50	-0.24	5.63	0	156
4:37	48.63	49.63	36.63	70.75	25.38	0.00	0.13	2	1	63	1	0	0	0.00	51877234	194028987	31070728	0	19.25	0.79	5.75	0	152
4:38	48.75	49.63	36.75	70.75	25.38	0.00	0.13	2	1	63	1	0	0	0.00	51886685	194089046	31070728	0	19.25	-0.02	5.88	0	154
4:39	48.75	49.63	36.88	70.75	25.38	0.00	-0.00	2	1	63	1	0	0	0.00	51905579	194149146	31070728	0	19.25	0.54	5.88	0	155
4:40	48.88	49.63	36.88	70.75	25.38	0.00	0.13	2	1	63	1	0	0	0.00	51915033	194209146	31070728	0	19.25	0.28	6.00	0	155
4:41	48.88	49.63	37.00	70.75	25.38	0.00	0.13	2	1	63	1	0	0	0.00	51933937	194269157	31070728	0	19.25	-0.26	6.00	0	152
4:42	49.00	49.50	37.00	70.25	25.38	0.00	0.13	r	1	63	1	0	0	0.00	51936184	194329160	31070728	0	-0.50	-0.52	0.00	0	155
4:43	49.00	49.50	37.13	68.00	25.38	0.00	0.00	1	1	32	1	0	0	0.00	51940237	194389170	31070728	0	-1.75	-2.35	0.00	0	116
4:44	49.13	49.50	37.13	64.25	25.50	0.00	0.13	1	1	32	1	0	0	0.00	51948254	194449248	31070728	0	-5.50	-3.73	0.13	0	112
4:45	49.00	49.50	37.25	62.25	25.50	0.00	-0.13	1	1	32	1	0	0	0.00	51952355	194509363	31070728	0	-7.50	-2.12	0.00	0	112
4:46	48.88	49.50	37.25	60.75	25.63	0.00	-0.13	1	1	32	1	0	0	0.00	51960357	194569369	31070728	0	-9.00	-1.59	-0.13	0	111
4:47	48.63	49.50	37.38	60.25	25.63	0.00	-0.26	1	1	32	1	0	0	0.00	51964408	194629368	31070728	0	-9.50	-0.52	-0.38	0	113
4:48	48.13	49.50	37.38	59.00	25.63	0.00	-0.53	1	1	32	1	0	0	0.00	51972507	194689380	31070728	0	-10.75	-0.80	-0.88	0	112
4:49	47.50	49.50	37.38	58.00	25.75	0.00	-0.67	1	1	32	1	0	0	0.00	51976504	194749388	31070728	0	-11.75	-1.08	-1.50	0	111
4:50	46.88	49.50	37.38	56.75	25.75	0.00	-0.67	1	1	32	1	0	0	0.00	51984655	194809444	31070728	0	-13.00	-0.78	-2.13	0	112
4:51	46.38	49.50	37.38	56.25	25.88	0.00	-0.53	1	1	32	1	0	0	0.00	51988706	194869556	31070728	0	-13.50	-0.52	-2.63	0	112
4:52	46.00	49.50	37.38	56.00	25.88	0.00	-0.40	1	1	32	1	0	0	0.00	51996809	194929701	31070728	0	-13.75	-0.54	-3.00	0	111
4:53	45.63	49.50	37.13	54.75	25.88	0.00	-0.27	1	1	32	1	0	0	0.00	52000806	194989699	31070728	0	-15.00	-1.05	-3.38	0	112
4:54	45.38	49.50	37.00	55.25	26.00	0.00	-0.13	1	1	32	1	0	0	0.00	52008959	195049899	31070728	0	-14.50	-0.01	-3.63	0	110
4:55	45.13	49.50	36.75	54.25	26.00	0.00	-0.13	1	1	32	1	0	0	0.00	52013009	195109999	31070728	0	-15.50	-0.54	-3.88	0	109
4:56	45.00	49.50	36.63	53.75	26.00	0.00	-0.14	1	1	32	1	0	0	0.00	52021112	195170015	31070728	0	-16.00	-0.54	-4.00	0	111
4:57	44.88	49.50	36.50	54.00	26.13	0.00	-0.14	1	1	32	1	0	0	0.00	52025110	195230028	31070728	0	-15.75	0.80	-4.13	0	112
4:59	44.75	49.50	36.38	53.25	26.13	0.00	-0.14	1	1	32	1	0	0	0.00	52033169	195290040	31070728	0	-16.50	0.00	-4.25	0	111
5:0	44.50	49.50	36.13	52.75	26.13	0.00	-0.13	1	1	32	1	0	0	0.00	52037222	195350043	31070728	0	-17.00	-0.28	-4.50	0	110
5:1	44.38	49.50	36.13	52.50	26.25	0.00	-0.13	1	1	32	1	0	0	0.00	52045315	195410086	31070728	0	-17.25	-0.29	-4.63	0	110
5:2	44.25	49.50	36.00	52.50	26.25	0.00	-0.13	1	1	32	1	0	0	0.00	52049367	195470193	31070728	0	-17.25	-0.28	-4.75	0	111
5:3	44.13	49.50	35.88	52.00	26.25	0.00	-0.13	1	1	32	1	0	0	0.00	52057470	195530341	31070728	0	-17.75	-0.84	-4.88	0	109
5:4	44.00	49.50	35.75	52.25	26.25	0.00	-0.14	1	1	32	1	0	0	0.00	52061523	195590349	31070728	0	-17.50	0.00	-5.00	0	110
5:5	43.88	49.50	35.75	52.00	26.38	0.00	-0.14	1	1	32	1	0	0	0.00	52069619	195650356	31070728	0	-17.75	0.52	-5.13	0	111
5:6	43.75	49.50	35.63	51.25	26.38	0.00	-0.14	1	1	32	1	0	0	0.00	52073672	195710419	31070728	0	-18.50	0.02	-5.25	0	111
5:7	43.63	49.38	35.50	50.50	26.38	0.00	0.00	1	1	32	1	0	0	0.00	52081776	195770528	31070728	0	-19.25	-0.48	-5.38	0	111
5:8	43.50	49.50	35.50	50.50	26.38	0.00	-0.14	1	1	32	1	0	0	0.00	52085830	195830530	31070728	0	-19.25	-0.28	-5.50	0	110
5:9	43.38	49.50	35.38	50.75	26.38	0.00	-0.14	1	1	32	1	0	0	0.00	52093930	195890679	31070728	0	-19.00	0.03	-5.63	0	109
5:10	43.25	49.50	35.25	50.25	26.50	0.00	-0.14	1	1	32	1	0	0	0.00	52097982	195950882	31070728	0	-19.50	-0.26	-5.75	0	109
5:11	43.13	49.38	35.25	50.25	26.50	0.00	-0.14	1	1	32	1	0	0	0.00	52106083	196010992	31070728	0	-19.50	-0.30	-5.88	0	109
5:12	43.00	49.38	35.13	49.75	26.50	0.00	-0.14	1	1	32	1	0	0	0.00	52110072	196070998	31070728	0	-20.00	-0.86	-6.00	0	113
5:13	42.88	49.38	35.13	50.25	26.50	0.00	-0.13	2	1	63	1	0	0	0.00	52123573	196131002	31070728	0	0.00	0.53	0.00	0	152
5:14	42.88	49.38	35.00	55.75	26.50	0.00	0.00	2	1	63	1	0	0	0.00	52133024	196191182	31070728	0	5.50	4.67	0.00	0	153
5:15	42.88	49.50	34.88	57.50	26.38	0.00	-0.01	2	1	63	1	0	0	0.00	52151934	196251217	31070728	0	7.25	1.40	0.00	0	156
5:16	43.00	49.38	34.88	59.00	26.38	0.00	0.13	2	1	63	1	0	0	0.00	52161387	196311315	31070728	0	8.75	1.94	0.13	0	155
5:17	43.38	49.38	34.75	60.50	26.25	0.00	0.41	2	1	63	1	0	0	0.00	52180290	196371329	31070728	0	10.25	1.40	0.50	0	154
5:18	43.75	49.38	34.63	61.75	26.25	0.00	0.42	2	1	63	1	0	0	0.00	52189743	196431333	31070728	0	11.50	0.83	0.88	0	153
5:19	44.25	49.38	34.63	62.25	26.13	0.00	0.42	2	1	63	1	0	0	0.00	52208639	196491336	31070728	0	12.00	0.53	1.38	0	152
5:20	44.75	49.38	34.63	62.75	26.13	0.00	0.42	2	1	63	1	0	0	0.00	52218091	196551344	31070728	0	12.50	0.53	1.88	0	157
5:21	45.13	49.38	34.50	63.25	26.13	0.00	0.27	2	1	63	1	0	0	0.00	52236985	196611385	31070728	0	13.00	-0.04	2.25	0	153
5:22	45.50	49.38	34.63	64.00	26.00	0.00	0.28	2	1	63	1	0	0	0.00	52246434	196671491	31070728	0	13.75	1.08	2.63	0	155
5:23	45.63	49.38	34.63	64.50	26.00	0.00	0.14	2	1	63	1	0	0	0.00	52265334	196731637	31070728	0	14.25	1.15	2.75	0	154
5:24	45.88	49.38	34.75	65.25	26.00	0.00	0.14	2	1	63	1	0	0	0.00	52274776	196791641	31070728	0	15.00	0.55	3.00	0	155
5:25	46.00	49.38	34.88	65.50	25.88	0.00	0.14	2	1	63	1	0	0	0.00	52293675	196851836	31070728	0	15.25	-0.31	3.13	0	153
5:26	46.13	49.38	35.13	66.25	25.88	0.00	-0.00	2	1	63	1	0	0	0.00	52303121	196911942	31070728	0	16.00	1.38	3.25	0	153
5:27	46.25	49.38	35.25	65.75	25.88	0.00	0.00	2	1	63	1	0	0	0.00	52322027	196971953	31070728	0	15.50	-0.51	3.38	0	151
5:28	46.38	49.38	35.25	66.75	25.75	0.00	0.15	2	1	63	1	0	0	0.00	52331478	197031964	31070728	0	16.50	1.14	3.50	0	153
5:29	46.50	49.38	35.38	66.75	25.75	0.00	0.15	2	1	63	1	0	0	0.00	52350382	197091967	31070728	0	16.50	0.29	3.63	0	153
5:30	46.63	49.38	35.50	67.75	25.75	0.00	0.15	2	1	63	1	0	0	0.00	52359827	197151967	31070728	0	17.50	0.83	3.75	0	154
5:31	46.75	49.38	35.63	67.50	25.75	0.00	0.15	2	1	63	1	0	0	0.00	52378736	197212025	31070728	0	17.25	0.32	3.88	0	152
5:32	46.88	49.38	35.63	67.00	25.63	0.00	0.15	2	1	63	1	0	0	0.00	52388191	197272133	31070728	0	16.75	-0.51	4.00	0	154
5:33	47.00	49.38	35.75	68.00	25.63	0.00	0.15	2	1	63	1	0	0	0.00	52407094	197332281	31070728	0	17.75	-0.54	4.13	0	152
5:34	47.25	49.38	35.88	68.75	25.63	0.00	0.28	2	1	63	1	0	0	0.00	52416543	197392282	31070728	0	18.50	0.83	4.38	0	155
5:35	47.38	49.38	35.88	68.75	25.63	0.00	0.13	2	1	63	1	0	0	0.00	52435448	197452302	31070728	0	18.50	0.27	4.50	0	152
5:36	47.50	49.38	36.00	69.50	25.63	0.00	0.13	2	1	63	1	0	0	0.00	52444898	197512368	31070728	0	19.25	0.54	4.63	0	155
5:37	47.63	49.38	36.13	69.00	25.63	0.00	0.15	2	1	63	1	0	0	0.00	52463804	197572483	31070728	0	18.75	-0.61	4.75	0	154
5:38	47.75	49.25	36.25	69.00	25.50	0.00	0.15	2	1	63	1	0	0	0.00	52473252	197632630	31070728	0	18.75	0.58	4.88	0	154
5:39	47.88	49.25	36.25	69.25	25.50	0.00	0.15	2	1	63	1	0	0	0.00	52492154	197692637	31070728	0	19.00	-0.05	5.00	0	150
5:40	48.00	49.38	36.38	70.25	25.50	0.00	0.15	2	1	63	1	0	0	0.00	52501608	197752645	31070728	0	20.00	1.12	5.13	0	154
5:41	48.13	49.25	36.38	69.75	25.50	0.00	0.15	2	1	63	1	0	0	0.00	52520353	197812692	31070728	0	19.50	-0.59	5.25	0	154
5:42	48.25	49.25	36.50	70.25	25.50	0.00	0.13	2	1	63	1	0	0	0.00	52529799	197872799	31070728	0	20.00	0.86	5.38	0	153
5:43	48.38	49.25	36.63	69.25	25.50	0.00	0.13	2	1	63	1	0	0	0.00	52548736	197932799	31070728	0	19.00	-1.10	5.50	0	154
5:44	48.50	49.25	36.63	70.75	25.50	0.00	0.13	2	1	63	1	0	0	0.00	52558151	197992808	31070728	0	20.50	0.84	5.63	0	156
5:45	48.63	49.25	36.75	70.50	25.50	0.00	0.14	2	1	63	1	0	0	0.00	52577056	198052843	31070728	0	20.25	-0.03	5.75	0	152
5:46	48.63	49.25	36.88	69.50	25.50	0.00	-0.00	2	1	63	1	0	0	0.00	52586505	198113017	31070728	0	19.25	-1.24	5.75	0	153
5:47	48.75	49.25	36.88	70.50	25.50	0.00	0.00	2	1	63	1	0	0	0.00	52605403	198173118	31070728	0	20.25	1.11	5.88	0	154
5:48	48.88	49.25	37.00	70.25	25.50	0.00	0.15	2	1	63	1	0	0	0.00	52614853	198233123	31070728	0	20.00	-0.03	6.00	0	153
5:49	48.88	49.25	37.00	70.25	25.50	0.00	-0.00	2	1	63	1	0	0	0.00	52633753	198293132	31070728	0	20.00	-0.57	6.00	0	150
5:50	48.88	49.25	37.13	70.50	25.50	0.00	0.00	2	1	63	1	0	0	0.00	52643205	198353143	31070728	0	20.25	0.24	6.00	0	152
5:51	48.88	49.25	37.25	71.00	25.50	0.00	-0.00	2	1	63	1	0	0	0.00	52662106	198413144	31070728	0	20.75	0.93	6.00	0	152
5:52	49.00	49.25	37.25	70.00	25.50	0.00	0.15	r	1	63	1	0	0	0.00	52662106	198473196	31070728	0	-1.25	-0.81	0.00	0	154
5:53	49.00	49.25	37.38	66.75	25.50	0.00	0.00	1	1	32	1	0	0	0.00	52666157	198533290	31070728	0	-2.75	-3.66	0.00	0	114
5:54	49.13	49.25	37.38	64.00	25.50	0.00	0.14	1	1	32	1	0	0	0.00	52674261	198593307	31070728	0	-5.50	-2.34	0.13	0	112
5:55	49.00	49.25	37.38	62.00	25.63	0.00	0.00	1	1	32	1	0	0	0.00	52678225	198653321	31070728	0	-7.50	-1.77	0.00	0	113
